2346: 0.616745, 0.724266 avg, 0.001000 rate, 6.179334 seconds, 150144 images
2347: 0.669468, 0.718786 avg, 0.001000 rate, 6.406126 seconds, 150208 images
2348: 0.522796, 0.699187 avg, 0.001000 rate, 6.228296 seconds, 150272 images
2349: 0.832858, 0.712554 avg, 0.001000 rate, 6.480361 seconds, 150336 images
2350: 0.639122, 0.705211 avg, 0.001000 rate, 6.308095 seconds, 150400 images
2351: 0.671565, 0.701846 avg, 0.001000 rate, 5.049275 seconds, 150464 images
2352: 0.551796, 0.686841 avg, 0.001000 rate, 5.198138 seconds, 150528 images
2353: 0.784041, 0.696561 avg, 0.001000 rate, 4.940835 seconds, 150592 images
2354: 0.522140, 0.679119 avg, 0.001000 rate, 4.764666 seconds, 150656 images
2355: 0.531531, 0.664360 avg, 0.001000 rate, 4.830665 seconds, 150720 images
2356: 0.683979, 0.666322 avg, 0.001000 rate, 5.118315 seconds, 150784 images
2357: 0.668578, 0.666548 avg, 0.001000 rate, 5.100623 seconds, 150848 images
2358: 0.577353, 0.657628 avg, 0.001000 rate, 5.243448 seconds, 150912 images
2359: 0.530398, 0.644905 avg, 0.001000 rate, 4.937740 seconds, 150976 images
2360: 0.685810, 0.648996 avg, 0.001000 rate, 5.102872 seconds, 151040 images
2361: 0.546324, 0.638729 avg, 0.001000 rate, 5.002084 seconds, 151104 images
2362: 0.532462, 0.628102 avg, 0.001000 rate, 4.808273 seconds, 151168 images
2363: 0.466715, 0.611963 avg, 0.001000 rate, 4.909836 seconds, 151232 images
2364: 0.606553, 0.611422 avg, 0.001000 rate, 5.001057 seconds, 151296 images
2365: 0.774238, 0.627704 avg, 0.001000 rate, 5.121902 seconds, 151360 images
2366: 0.563216, 0.621255 avg, 0.001000 rate, 5.255244 seconds, 151424 images
2367: 0.484948, 0.607624 avg, 0.001000 rate, 5.423597 seconds, 151488 images
2368: 0.615971, 0.608459 avg, 0.001000 rate, 4.982402 seconds, 151552 images
2369: 0.679375, 0.615551 avg, 0.001000 rate, 5.376571 seconds, 151616 images
2370: 0.992993, 0.653295 avg, 0.001000 rate, 5.084657 seconds, 151680 images
2371: 0.780912, 0.666057 avg, 0.001000 rate, 4.027213 seconds, 151744 images
2372: 0.964704, 0.695921 avg, 0.001000 rate, 3.958101 seconds, 151808 images
2373: 0.799089, 0.706238 avg, 0.001000 rate, 4.406843 seconds, 151872 images
2374: 0.569286, 0.692543 avg, 0.001000 rate, 4.135737 seconds, 151936 images
2375: 0.597920, 0.683081 avg, 0.001000 rate, 4.030075 seconds, 152000 images
2376: 1.028651, 0.717638 avg, 0.001000 rate, 4.134755 seconds, 152064 images
2377: 0.479545, 0.693828 avg, 0.001000 rate, 4.029475 seconds, 152128 images
2378: 0.902971, 0.714743 avg, 0.001000 rate, 4.038275 seconds, 152192 images
2379: 1.049827, 0.748251 avg, 0.001000 rate, 4.142851 seconds, 152256 images
2380: 0.443711, 0.717797 avg, 0.001000 rate, 4.080651 seconds, 152320 images
2381: 1.244794, 0.770497 avg, 0.001000 rate, 3.235038 seconds, 152384 images
2382: 0.811253, 0.774572 avg, 0.001000 rate, 3.066009 seconds, 152448 images
2383: 0.752236, 0.772339 avg, 0.001000 rate, 3.266900 seconds, 152512 images
2384: 1.119703, 0.807075 avg, 0.001000 rate, 2.857105 seconds, 152576 images
2385: 0.498427, 0.776210 avg, 0.001000 rate, 3.041814 seconds, 152640 images
2386: 0.951173, 0.793707 avg, 0.001000 rate, 3.042353 seconds, 152704 images
2387: 1.132599, 0.827596 avg, 0.001000 rate, 2.929734 seconds, 152768 images
2388: 0.697578, 0.814594 avg, 0.001000 rate, 2.959442 seconds, 152832 images
2389: 1.599745, 0.893109 avg, 0.001000 rate, 3.402935 seconds, 152896 images
2390: 1.086652, 0.912463 avg, 0.001000 rate, 2.705439 seconds, 152960 images
2391: 0.517295, 0.872947 avg, 0.001000 rate, 3.663364 seconds, 153024 images
2392: 0.780155, 0.863667 avg, 0.001000 rate, 4.188338 seconds, 153088 images
2393: 0.606003, 0.837901 avg, 0.001000 rate, 3.516430 seconds, 153152 images
2394: 0.625134, 0.816624 avg, 0.001000 rate, 3.753607 seconds, 153216 images
2395: 0.754385, 0.810400 avg, 0.001000 rate, 3.859628 seconds, 153280 images
2396: 0.848379, 0.814198 avg, 0.001000 rate, 3.605477 seconds, 153344 images
2397: 0.631236, 0.795902 avg, 0.001000 rate, 3.985756 seconds, 153408 images
2398: 0.623196, 0.778631 avg, 0.001000 rate, 3.765431 seconds, 153472 images
2399: 0.487969, 0.749565 avg, 0.001000 rate, 3.932464 seconds, 153536 images
2400: 0.922190, 0.766828 avg, 0.001000 rate, 4.164653 seconds, 153600 images
2401: 0.494021, 0.739547 avg, 0.001000 rate, 4.511261 seconds, 153664 images
2402: 0.651560, 0.730748 avg, 0.001000 rate, 5.123278 seconds, 153728 images
2403: 1.217323, 0.779406 avg, 0.001000 rate, 4.738141 seconds, 153792 images
2404: 0.492346, 0.750700 avg, 0.001000 rate, 4.861015 seconds, 153856 images
2405: 0.759565, 0.751586 avg, 0.001000 rate, 4.665427 seconds, 153920 images
2406: 1.142701, 0.790698 avg, 0.001000 rate, 4.625879 seconds, 153984 images
2407: 1.063100, 0.817938 avg, 0.001000 rate, 4.902503 seconds, 154048 images
2408: 0.971185, 0.833263 avg, 0.001000 rate, 4.839345 seconds, 154112 images
2409: 0.779116, 0.827848 avg, 0.001000 rate, 4.671705 seconds, 154176 images
2410: 0.696489, 0.814712 avg, 0.001000 rate, 4.758936 seconds, 154240 images
2411: 1.109313, 0.844172 avg, 0.001000 rate, 6.289166 seconds, 154304 images
2412: 0.876055, 0.847360 avg, 0.001000 rate, 6.448328 seconds, 154368 images
2413: 0.467105, 0.809335 avg, 0.001000 rate, 6.224451 seconds, 154432 images
2414: 0.791152, 0.807517 avg, 0.001000 rate, 6.319177 seconds, 154496 images
2415: 1.051142, 0.831879 avg, 0.001000 rate, 6.396480 seconds, 154560 images
2416: 0.547189, 0.803410 avg, 0.001000 rate, 6.181534 seconds, 154624 images
2417: 0.966259, 0.819695 avg, 0.001000 rate, 6.379692 seconds, 154688 images
2418: 0.924485, 0.830174 avg, 0.001000 rate, 6.500096 seconds, 154752 images
2419: 0.727024, 0.819859 avg, 0.001000 rate, 6.244701 seconds, 154816 images
2420: 0.828049, 0.820678 avg, 0.001000 rate, 6.316865 seconds, 154880 images
2421: 1.001390, 0.838749 avg, 0.001000 rate, 3.055736 seconds, 154944 images
2422: 1.880955, 0.942970 avg, 0.001000 rate, 2.646211 seconds, 155008 images
2423: 1.509446, 0.999617 avg, 0.001000 rate, 2.467689 seconds, 155072 images
2424: 0.931475, 0.992803 avg, 0.001000 rate, 2.868275 seconds, 155136 images
2425: 1.597483, 1.053271 avg, 0.001000 rate, 2.841654 seconds, 155200 images
2426: 1.271271, 1.075071 avg, 0.001000 rate, 2.731113 seconds, 155264 images
2427: 1.251408, 1.092705 avg, 0.001000 rate, 2.817818 seconds, 155328 images
2428: 1.027314, 1.086166 avg, 0.001000 rate, 2.606619 seconds, 155392 images
2429: 0.795412, 1.057090 avg, 0.001000 rate, 2.679007 seconds, 155456 images
2430: 1.039480, 1.055329 avg, 0.001000 rate, 2.603008 seconds, 155520 images
2431: 0.773230, 1.027119 avg, 0.001000 rate, 3.808009 seconds, 155584 images
2432: 1.046404, 1.029048 avg, 0.001000 rate, 3.778327 seconds, 155648 images
2433: 0.892556, 1.015399 avg, 0.001000 rate, 3.834326 seconds, 155712 images
2434: 0.648488, 0.978708 avg, 0.001000 rate, 3.672423 seconds, 155776 images
2435: 1.056579, 0.986495 avg, 0.001000 rate, 3.743809 seconds, 155840 images
2436: 0.997349, 0.987580 avg, 0.001000 rate, 3.743358 seconds, 155904 images
2437: 0.526955, 0.941518 avg, 0.001000 rate, 4.174088 seconds, 155968 images
2438: 0.878169, 0.935183 avg, 0.001000 rate, 3.952624 seconds, 156032 images
2439: 0.800722, 0.921737 avg, 0.001000 rate, 3.817570 seconds, 156096 images
2440: 0.639276, 0.893491 avg, 0.001000 rate, 3.825107 seconds, 156160 images
2441: 1.091782, 0.913320 avg, 0.001000 rate, 3.910279 seconds, 156224 images
2442: 0.661422, 0.888130 avg, 0.001000 rate, 3.901924 seconds, 156288 images
2443: 0.709071, 0.870224 avg, 0.001000 rate, 3.734140 seconds, 156352 images
2444: 0.498293, 0.833031 avg, 0.001000 rate, 3.759506 seconds, 156416 images
2445: 0.761046, 0.825832 avg, 0.001000 rate, 3.841488 seconds, 156480 images
2446: 0.603570, 0.803606 avg, 0.001000 rate, 3.889944 seconds, 156544 images
2447: 0.461955, 0.769441 avg, 0.001000 rate, 3.771310 seconds, 156608 images
2448: 0.809868, 0.773484 avg, 0.001000 rate, 3.927372 seconds, 156672 images
2449: 1.004701, 0.796606 avg, 0.001000 rate, 3.832293 seconds, 156736 images
2450: 0.591268, 0.776072 avg, 0.001000 rate, 3.833201 seconds, 156800 images
2451: 0.832192, 0.781684 avg, 0.001000 rate, 2.862509 seconds, 156864 images
2452: 1.097115, 0.813227 avg, 0.001000 rate, 3.493978 seconds, 156928 images
2453: 1.204254, 0.852330 avg, 0.001000 rate, 3.078369 seconds, 156992 images
2454: 0.715798, 0.838676 avg, 0.001000 rate, 3.083243 seconds, 157056 images
2455: 0.841747, 0.838984 avg, 0.001000 rate, 3.127713 seconds, 157120 images
2456: 1.231369, 0.878222 avg, 0.001000 rate, 3.211868 seconds, 157184 images
2457: 1.184334, 0.908833 avg, 0.001000 rate, 2.943437 seconds, 157248 images
2458: 0.674513, 0.885401 avg, 0.001000 rate, 3.342509 seconds, 157312 images
2459: 0.638810, 0.860742 avg, 0.001000 rate, 3.045946 seconds, 157376 images
2460: 0.712608, 0.845929 avg, 0.001000 rate, 3.338785 seconds, 157440 images
2461: 0.513988, 0.812735 avg, 0.001000 rate, 4.487888 seconds, 157504 images
2462: 0.454748, 0.776936 avg, 0.001000 rate, 4.621633 seconds, 157568 images
2463: 0.481316, 0.747374 avg, 0.001000 rate, 4.887383 seconds, 157632 images
2464: 0.521406, 0.724777 avg, 0.001000 rate, 4.750441 seconds, 157696 images
2465: 0.533688, 0.705668 avg, 0.001000 rate, 4.877760 seconds, 157760 images
2466: 0.775510, 0.712652 avg, 0.001000 rate, 4.913252 seconds, 157824 images
2467: 0.733598, 0.714747 avg, 0.001000 rate, 4.876085 seconds, 157888 images
2468: 0.507187, 0.693991 avg, 0.001000 rate, 4.660359 seconds, 157952 images
2469: 0.488348, 0.673427 avg, 0.001000 rate, 4.761074 seconds, 158016 images
2470: 0.621183, 0.668202 avg, 0.001000 rate, 4.833110 seconds, 158080 images
2471: 0.561638, 0.657546 avg, 0.001000 rate, 6.712897 seconds, 158144 images
2472: 1.186846, 0.710476 avg, 0.001000 rate, 7.161929 seconds, 158208 images
2473: 0.515759, 0.691004 avg, 0.001000 rate, 6.826588 seconds, 158272 images
2474: 1.022052, 0.724109 avg, 0.001000 rate, 7.377583 seconds, 158336 images
2475: 0.733938, 0.725092 avg, 0.001000 rate, 6.917551 seconds, 158400 images
2476: 0.641932, 0.716776 avg, 0.001000 rate, 7.360149 seconds, 158464 images
2477: 0.585408, 0.703639 avg, 0.001000 rate, 7.009497 seconds, 158528 images
2478: 0.846740, 0.717949 avg, 0.001000 rate, 7.164975 seconds, 158592 images
2479: 0.655334, 0.711688 avg, 0.001000 rate, 6.695443 seconds, 158656 images
2480: 1.238719, 0.764391 avg, 0.001000 rate, 7.176956 seconds, 158720 images
2481: 0.648574, 0.752809 avg, 0.001000 rate, 5.869902 seconds, 158784 images
2482: 0.619735, 0.739502 avg, 0.001000 rate, 5.799663 seconds, 158848 images
2483: 0.794396, 0.744991 avg, 0.001000 rate, 6.304471 seconds, 158912 images
2484: 0.686395, 0.739132 avg, 0.001000 rate, 6.115576 seconds, 158976 images
2485: 0.538072, 0.719026 avg, 0.001000 rate, 5.846828 seconds, 159040 images
2486: 0.584381, 0.705561 avg, 0.001000 rate, 5.990844 seconds, 159104 images
2487: 0.645974, 0.699602 avg, 0.001000 rate, 5.806659 seconds, 159168 images
2488: 0.654491, 0.695091 avg, 0.001000 rate, 6.070987 seconds, 159232 images
2489: 0.549803, 0.680562 avg, 0.001000 rate, 6.162169 seconds, 159296 images
2490: 1.051454, 0.717652 avg, 0.001000 rate, 6.166354 seconds, 159360 images
2491: 0.553587, 0.701245 avg, 0.001000 rate, 3.845749 seconds, 159424 images
2492: 0.544473, 0.685568 avg, 0.001000 rate, 3.797694 seconds, 159488 images
2493: 0.580920, 0.675103 avg, 0.001000 rate, 3.720592 seconds, 159552 images
2494: 1.042269, 0.711820 avg, 0.001000 rate, 3.870258 seconds, 159616 images
2495: 0.491327, 0.689770 avg, 0.001000 rate, 3.689126 seconds, 159680 images
2496: 0.908812, 0.711675 avg, 0.001000 rate, 3.964010 seconds, 159744 images
2497: 0.930987, 0.733606 avg, 0.001000 rate, 3.799715 seconds, 159808 images
2498: 0.439831, 0.704228 avg, 0.001000 rate, 3.431749 seconds, 159872 images
2499: 1.060209, 0.739826 avg, 0.001000 rate, 3.807095 seconds, 159936 images
2500: 0.587503, 0.724594 avg, 0.001000 rate, 3.889484 seconds, 160000 images
2501: 0.442017, 0.696336 avg, 0.001000 rate, 6.777540 seconds, 160064 images
2502: 0.633949, 0.690098 avg, 0.001000 rate, 6.922964 seconds, 160128 images
2503: 0.696648, 0.690753 avg, 0.001000 rate, 7.138412 seconds, 160192 images
2504: 0.760059, 0.697683 avg, 0.001000 rate, 6.777302 seconds, 160256 images
2505: 0.816803, 0.709595 avg, 0.001000 rate, 7.117767 seconds, 160320 images
2506: 0.782643, 0.716900 avg, 0.001000 rate, 6.989306 seconds, 160384 images
2507: 0.548181, 0.700028 avg, 0.001000 rate, 6.815716 seconds, 160448 images
2508: 0.808837, 0.710909 avg, 0.001000 rate, 7.216912 seconds, 160512 images
2509: 0.550123, 0.694830 avg, 0.001000 rate, 6.768986 seconds, 160576 images
2510: 0.621883, 0.687536 avg, 0.001000 rate, 6.860011 seconds, 160640 images
2511: 1.083258, 0.727108 avg, 0.001000 rate, 2.928981 seconds, 160704 images
2512: 1.243698, 0.778767 avg, 0.001000 rate, 3.189003 seconds, 160768 images
2513: 1.109740, 0.811864 avg, 0.001000 rate, 3.139318 seconds, 160832 images
2514: 1.418927, 0.872570 avg, 0.001000 rate, 3.125544 seconds, 160896 images
2515: 0.847931, 0.870106 avg, 0.001000 rate, 3.218298 seconds, 160960 images
2516: 1.109486, 0.894044 avg, 0.001000 rate, 3.522571 seconds, 161024 images
2517: 0.792983, 0.883938 avg, 0.001000 rate, 3.142116 seconds, 161088 images
2518: 1.105347, 0.906079 avg, 0.001000 rate, 3.238310 seconds, 161152 images
2519: 0.791356, 0.894607 avg, 0.001000 rate, 3.153909 seconds, 161216 images
2520: 0.878467, 0.892993 avg, 0.001000 rate, 3.177569 seconds, 161280 images
2521: 1.027393, 0.906433 avg, 0.001000 rate, 3.269054 seconds, 161344 images
2522: 0.988819, 0.914671 avg, 0.001000 rate, 3.070702 seconds, 161408 images
2523: 0.904602, 0.913664 avg, 0.001000 rate, 2.931131 seconds, 161472 images
2524: 1.064124, 0.928710 avg, 0.001000 rate, 3.262358 seconds, 161536 images
2525: 0.887574, 0.924597 avg, 0.001000 rate, 3.067629 seconds, 161600 images
2526: 1.276678, 0.959805 avg, 0.001000 rate, 3.005235 seconds, 161664 images
2527: 1.488118, 1.012636 avg, 0.001000 rate, 3.276905 seconds, 161728 images
2528: 0.929235, 1.004296 avg, 0.001000 rate, 2.896811 seconds, 161792 images
2529: 0.788140, 0.982680 avg, 0.001000 rate, 3.010559 seconds, 161856 images
2530: 1.253893, 1.009802 avg, 0.001000 rate, 3.257312 seconds, 161920 images
2531: 0.989745, 1.007796 avg, 0.001000 rate, 6.872209 seconds, 161984 images
2532: 0.949464, 1.001963 avg, 0.001000 rate, 7.256229 seconds, 162048 images
2533: 0.907054, 0.992472 avg, 0.001000 rate, 7.230991 seconds, 162112 images
2534: 0.695014, 0.962726 avg, 0.001000 rate, 6.827617 seconds, 162176 images
2535: 0.994096, 0.965863 avg, 0.001000 rate, 6.742309 seconds, 162240 images
2536: 0.789598, 0.948237 avg, 0.001000 rate, 7.164252 seconds, 162304 images
2537: 0.640367, 0.917450 avg, 0.001000 rate, 6.513712 seconds, 162368 images
2538: 0.840598, 0.909765 avg, 0.001000 rate, 7.204698 seconds, 162432 images
2539: 0.645143, 0.883302 avg, 0.001000 rate, 6.974562 seconds, 162496 images
2540: 0.523616, 0.847334 avg, 0.001000 rate, 6.673218 seconds, 162560 images
2541: 0.868792, 0.849480 avg, 0.001000 rate, 3.800872 seconds, 162624 images
2542: 0.559950, 0.820527 avg, 0.001000 rate, 3.823619 seconds, 162688 images
2543: 0.885783, 0.827052 avg, 0.001000 rate, 3.907213 seconds, 162752 images
2544: 0.648380, 0.809185 avg, 0.001000 rate, 3.740468 seconds, 162816 images
2545: 0.658406, 0.794107 avg, 0.001000 rate, 3.787829 seconds, 162880 images
2546: 0.763492, 0.791046 avg, 0.001000 rate, 4.060338 seconds, 162944 images
2547: 0.848634, 0.796805 avg, 0.001000 rate, 3.602231 seconds, 163008 images
2548: 0.481797, 0.765304 avg, 0.001000 rate, 3.659878 seconds, 163072 images
2549: 0.512550, 0.740028 avg, 0.001000 rate, 3.960815 seconds, 163136 images
2550: 0.630473, 0.729073 avg, 0.001000 rate, 3.907306 seconds, 163200 images
2551: 0.642888, 0.720454 avg, 0.001000 rate, 6.693185 seconds, 163264 images
2552: 0.568191, 0.705228 avg, 0.001000 rate, 6.720481 seconds, 163328 images
2553: 0.921650, 0.726870 avg, 0.001000 rate, 6.982488 seconds, 163392 images
2554: 0.902971, 0.744480 avg, 0.001000 rate, 6.934492 seconds, 163456 images
2555: 0.682958, 0.738328 avg, 0.001000 rate, 7.094277 seconds, 163520 images
2556: 0.683344, 0.732830 avg, 0.001000 rate, 7.104820 seconds, 163584 images
2557: 0.601296, 0.719676 avg, 0.001000 rate, 7.032016 seconds, 163648 images
2558: 0.740849, 0.721794 avg, 0.001000 rate, 7.007394 seconds, 163712 images
2559: 0.683541, 0.717968 avg, 0.001000 rate, 6.864063 seconds, 163776 images
2560: 0.766453, 0.722817 avg, 0.001000 rate, 7.111339 seconds, 163840 images
2561: 0.504967, 0.701032 avg, 0.001000 rate, 3.866803 seconds, 163904 images
2562: 0.853229, 0.716252 avg, 0.001000 rate, 3.709785 seconds, 163968 images
2563: 0.597855, 0.704412 avg, 0.001000 rate, 3.889585 seconds, 164032 images
2564: 1.020229, 0.735994 avg, 0.001000 rate, 4.008642 seconds, 164096 images
2565: 0.843639, 0.746758 avg, 0.001000 rate, 3.835959 seconds, 164160 images
2566: 0.872811, 0.759364 avg, 0.001000 rate, 3.717964 seconds, 164224 images
2567: 0.638367, 0.747264 avg, 0.001000 rate, 3.884429 seconds, 164288 images
2568: 0.455844, 0.718122 avg, 0.001000 rate, 3.880755 seconds, 164352 images
2569: 0.568777, 0.703187 avg, 0.001000 rate, 3.842144 seconds, 164416 images
2570: 0.625162, 0.695385 avg, 0.001000 rate, 3.853467 seconds, 164480 images
2571: 0.752139, 0.701060 avg, 0.001000 rate, 3.387299 seconds, 164544 images
2572: 0.657161, 0.696670 avg, 0.001000 rate, 3.360449 seconds, 164608 images
2573: 0.859691, 0.712972 avg, 0.001000 rate, 3.551862 seconds, 164672 images
2574: 0.537447, 0.695420 avg, 0.001000 rate, 3.169540 seconds, 164736 images
2575: 0.850158, 0.710894 avg, 0.001000 rate, 3.358144 seconds, 164800 images
2576: 0.501970, 0.690001 avg, 0.001000 rate, 3.295329 seconds, 164864 images
2577: 0.541872, 0.675189 avg, 0.001000 rate, 3.494867 seconds, 164928 images
2578: 1.010960, 0.708766 avg, 0.001000 rate, 3.583291 seconds, 164992 images
2579: 0.986992, 0.736588 avg, 0.001000 rate, 3.805151 seconds, 165056 images
2580: 1.040335, 0.766963 avg, 0.001000 rate, 3.482917 seconds, 165120 images
2581: 0.934944, 0.783761 avg, 0.001000 rate, 6.707205 seconds, 165184 images
2582: 0.757935, 0.781179 avg, 0.001000 rate, 7.263867 seconds, 165248 images
2583: 0.667329, 0.769794 avg, 0.001000 rate, 7.330541 seconds, 165312 images
2584: 0.543478, 0.747162 avg, 0.001000 rate, 6.848997 seconds, 165376 images
2585: 0.919215, 0.764367 avg, 0.001000 rate, 6.837324 seconds, 165440 images
2586: 0.724920, 0.760423 avg, 0.001000 rate, 7.227988 seconds, 165504 images
2587: 0.717397, 0.756120 avg, 0.001000 rate, 6.988935 seconds, 165568 images
2588: 0.914438, 0.771952 avg, 0.001000 rate, 7.206933 seconds, 165632 images
2589: 0.769066, 0.771663 avg, 0.001000 rate, 7.118334 seconds, 165696 images
2590: 0.722799, 0.766777 avg, 0.001000 rate, 6.825405 seconds, 165760 images
2591: 0.916285, 0.781728 avg, 0.001000 rate, 5.986232 seconds, 165824 images
2592: 1.029214, 0.806476 avg, 0.001000 rate, 5.884552 seconds, 165888 images
2593: 0.946635, 0.820492 avg, 0.001000 rate, 6.044376 seconds, 165952 images
2594: 1.018723, 0.840315 avg, 0.001000 rate, 5.732829 seconds, 166016 images
2595: 0.578134, 0.814097 avg, 0.001000 rate, 5.888867 seconds, 166080 images
2596: 1.079727, 0.840660 avg, 0.001000 rate, 6.055814 seconds, 166144 images
2597: 0.454024, 0.801997 avg, 0.001000 rate, 5.820116 seconds, 166208 images
2598: 0.623355, 0.784132 avg, 0.001000 rate, 5.972908 seconds, 166272 images
2599: 0.716410, 0.777360 avg, 0.001000 rate, 6.070462 seconds, 166336 images
2600: 0.597958, 0.759420 avg, 0.001000 rate, 6.346625 seconds, 166400 images
2601: 1.122166, 0.795695 avg, 0.001000 rate, 3.128562 seconds, 166464 images
2602: 0.831118, 0.799237 avg, 0.001000 rate, 3.385439 seconds, 166528 images
2603: 0.837621, 0.803075 avg, 0.001000 rate, 3.467943 seconds, 166592 images
2604: 0.581073, 0.780875 avg, 0.001000 rate, 3.597684 seconds, 166656 images
2605: 0.704666, 0.773254 avg, 0.001000 rate, 3.580804 seconds, 166720 images
